Time,Station,Load,EV_count
1042,7,83,4
1042,8,63,2
1042,9,52,2
1042,10,48,1
1043,1,156,5
1043,2,0,0
1043,3,35,1
1043,4,99,3
1043,5,0,0
1043,6,36,1
1043,7,83,4
1043,8,63,2
1043,9,52,2
1043,10,0,0
1044,1,156,5
1044,2,0,0
1044,3,35,1
1044,4,99,3
1044,5,0,0
1044,6,36,1
1044,7,83,4
1044,8,63,2
1044,9,52,2
1044,10,0,0
1045,1,197,6
1045,2,0,0
1045,3,35,1
1045,4,99,3
1045,5,0,0
1045,6,36,1
1045,7,83,4
1045,8,63,2
1045,9,52,2
1045,10,0,0
1046,1,197,6
1046,2,0,0
1046,3,35,1
1046,4,99,3
1046,5,0,0
1046,6,64,2
1046,7,83,4
1046,8,63,2
1046,9,52,2
1046,10,0,0
1047,1,197,6
1047,2,0,0
1047,3,35,1
1047,4,99,3
1047,5,0,0
1047,6,64,2
1047,7,83,4
1047,8,63,2
1047,9,52,2
1047,10,0,0
1048,1,197,6
1048,2,0,0
1048,3,35,1
1048,4,112,4
1048,5,0,0
1048,6,64,2
1048,7,83,4
1048,8,63,2
1048,9,52,2
1048,10,0,0
1049,1,197,6
1049,2,0,0
1049,3,35,1
1049,4,112,4
1049,5,0,0
1049,6,64,2
1049,7,105,5
1049,8,63,2
1049,9,52,2
1049,10,0,0
1050,1,197,6
1050,2,0,0
1050,3,35,1
1050,4,112,4
1050,5,0,0
1050,6,64,2
1050,7,105,5
1050,8,63,2
1050,9,52,2
1050,10,0,0
1051,1,197,6
1051,2,0,0
1051,3,35,1
1051,4,112,4
1051,5,0,0
1051,6,64,2
1051,7,132,6
1051,8,63,2
1051,9,52,2
1051,10,0,0
1052,1,197,6
1052,2,0,0
1052,3,35,1
1052,4,112,4
1052,5,0,0
1052,6,64,2
1052,7,150,7
1052,8,63,2
1052,9,52,2
1052,10,0,0
1053,1,197,6
1053,2,0,0
1053,3,35,1
1053,4,112,4
1053,5,0,0
1053,6,64,2
1053,7,150,7
1053,8,63,2
1053,9,85,3
1053,10,0,0
1054,1,197,6
1054,2,0,0
1054,3,35,1
1054,4,68,3
1054,5,0,0
1054,6,64,2
1054,7,150,7
1054,8,63,2
1054,9,85,3
1054,10,0,0
1055,1,197,6
1055,2,0,0
1055,3,35,1
1055,4,68,3
1055,5,0,0
1055,6,95,3
1055,7,150,7
1055,8,63,2
1055,9,85,3
1055,10,0,0
1056,1,197,6
1056,2,0,0
1056,3,35,1
1056,4,68,3
1056,5,10,1
1056,6,95,3
1056,7,150,7
1056,8,63,2
1056,9,85,3
1056,10,0,0
1057,1,197,6
1057,2,0,0
1057,3,35,1
1057,4,68,3
1057,5,10,1
1057,6,95,3
1057,7,150,7
1057,8,63,2
1057,9,85,3
1057,10,0,0
1058,1,197,6
1058,2,0,0
1058,3,35,1
1058,4,68,3
1058,5,10,1
1058,6,123,4
1058,7,150,7
1058,8,63,2
1058,9,62,2
1058,10,0,0
1059,1,211,7
1059,2,0,0
1059,3,35,1
1059,4,68,3
1059,5,10,1
1059,6,123,4
1059,7,150,7
1059,8,63,2
1059,9,33,1
1059,10,0,0
1060,1,211,7
1060,2,0,0
1060,3,35,1
1060,4,68,3
1060,5,10,1
1060,6,123,4
1060,7,150,7
1060,8,63,2
1060,9,33,1
1060,10,0,0
1061,1,211,7
1061,2,0,0
1061,3,35,1
1061,4,68,3
1061,5,10,1
1061,6,123,4
1061,7,150,7
1061,8,63,2
1061,9,33,1
1061,10,0,0
1062,1,211,7
1062,2,0,0
1062,3,35,1
1062,4,68,3
1062,5,10,1
1062,6,123,4
1062,7,150,7
1062,8,63,2
1062,9,0,0
1062,10,0,0
1063,1,211,7
1063,2,0,0
1063,3,35,1
1063,4,68,3
1063,5,10,1
1063,6,123,4
1063,7,150,7
1063,8,103,3
1063,9,0,0
1063,10,0,0
1064,1,211,7
1064,2,0,0
1064,3,35,1
1064,4,68,3
1064,5,0,0
1064,6,123,4
1064,7,150,7
1064,8,103,3
1064,9,0,0
1064,10,0,0
1065,1,211,7
1065,2,0,0
1065,3,35,1
1065,4,68,3
1065,5,0,0
1065,6,123,4
1065,7,150,7
1065,8,128,4
1065,9,0,0
1065,10,0,0
1066,1,186,6
1066,2,0,0
1066,3,35,1
1066,4,68,3
1066,5,0,0
1066,6,123,4
1066,7,150,7
1066,8,128,4
1066,9,36,1
1066,10,0,0
1067,1,186,6
1067,2,33,1
1067,3,35,1
1067,4,68,3
1067,5,0,0
1067,6,123,4
1067,7,150,7
1067,8,128,4
1067,9,36,1
1067,10,0,0
1068,1,186,6
1068,2,33,1
1068,3,35,1
1068,4,68,3
1068,5,0,0
1068,6,123,4
1068,7,150,7
1068,8,128,4
1068,9,36,1
1068,10,0,0
1069,1,186,6
1069,2,33,1
1069,3,0,0
1069,4,68,3
1069,5,0,0
1069,6,123,4
1069,7,150,7
1069,8,128,4
1069,9,36,1
1069,10,0,0
1070,1,186,6
1070,2,33,1
1070,3,0,0
1070,4,68,3
1070,5,19,1
1070,6,123,4
1070,7,150,7
1070,8,128,4
1070,9,36,1
1070,10,0,0
1071,1,153,5
1071,2,33,1
1071,3,0,0
1071,4,68,3
1071,5,19,1
1071,6,123,4
1071,7,150,7
1071,8,128,4
1071,9,84,2
1071,10,0,0
1072,1,119,4
1072,2,63,2
1072,3,0,0
1072,4,68,3
1072,5,19,1
1072,6,123,4
1072,7,150,7
1072,8,128,4
1072,9,84,2
1072,10,0,0
1073,1,86,3
1073,2,63,2
1073,3,0,0
1073,4,68,3
1073,5,19,1
1073,6,123,4
1073,7,150,7
1073,8,128,4
1073,9,84,2
1073,10,0,0
1074,1,55,2
1074,2,63,2
1074,3,0,0
1074,4,68,3
1074,5,19,1
1074,6,123,4
1074,7,150,7
1074,8,128,4
1074,9,84,2
1074,10,0,0
1075,1,55,2
1075,2,63,2
1075,3,0,0
1075,4,68,3
1075,5,19,1
1075,6,87,3
1075,7,150,7
1075,8,128,4
1075,9,84,2
1075,10,0,0
1076,1,72,3
1076,2,63,2
1076,3,0,0
1076,4,68,3
1076,5,19,1
1076,6,59,2
1076,7,150,7
1076,8,128,4
1076,9,84,2
1076,10,0,0
1077,1,72,3
1077,2,63,2
1077,3,0,0
1077,4,68,3
1077,5,19,1
1077,6,89,3
1077,7,150,7
1077,8,128,4
1077,9,84,2
1077,10,0,0
1078,1,72,3
1078,2,63,2
1078,3,0,0
1078,4,68,3
1078,5,19,1
1078,6,89,3
1078,7,150,7
1078,8,128,4
1078,9,84,2
1078,10,0,0
1079,1,31,2
1079,2,63,2
1079,3,0,0
1079,4,47,2
1079,5,46,2
1079,6,58,2
1079,7,150,7
1079,8,128,4
1079,9,48,1
1079,10,0,0
1080,1,17,1
1080,2,63,2
1080,3,34,1
1080,4,13,1
1080,5,46,2
1080,6,58,2
1080,7,130,6
1080,8,128,4
1080,9,48,1
1080,10,0,0
1081,1,0,0
1081,2,63,2
1081,3,34,1
1081,4,0,0
1081,5,46,2
1081,6,58,2
1081,7,99,5
1081,8,128,4
1081,9,48,1
1081,10,0,0
1082,1,20,1
1082,2,63,2
1082,3,0,0
1082,4,0,0
1082,5,46,2
1082,6,58,2
1082,7,99,5
1082,8,128,4
1082,9,48,1
1082,10,0,0
1083,1,20,1
1083,2,63,2
1083,3,0,0
1083,4,0,0
1083,5,46,2
1083,6,58,2
1083,7,99,5
1083,8,128,4
1083,9,48,1
1083,10,0,0
1084,1,20,1
1084,2,63,2
1084,3,11,1
1084,4,0,0
1084,5,46,2
1084,6,58,2
1084,7,99,5
1084,8,128,4
1084,9,48,1
1084,10,0,0
1085,1,0,0
1085,2,63,2
1085,3,11,1
1085,4,0,0
1085,5,46,2
1085,6,106,3
1085,7,99,5
1085,8,128,4
1085,9,48,1
1085,10,0,0
1086,1,0,0
1086,2,63,2
1086,3,11,1
1086,4,0,0
1086,5,46,2
1086,6,106,3
1086,7,146,6
1086,8,128,4
1086,9,48,1
1086,10,0,0
1087,1,14,1
1087,2,63,2
1087,3,11,1
1087,4,0,0
1087,5,46,2
1087,6,106,3
1087,7,146,6
1087,8,128,4
1087,9,48,1
1087,10,0,0
1088,1,14,1
1088,2,63,2
1088,3,11,1
1088,4,0,0
1088,5,27,1
1088,6,119,4
1088,7,146,6
1088,8,128,4
1088,9,48,1
1088,10,0,0
1089,1,14,1
1089,2,63,2
1089,3,11,1
1089,4,0,0
1089,5,27,1
1089,6,119,4
1089,7,146,6
1089,8,128,4
1089,9,48,1
1089,10,0,0
1090,1,14,1
1090,2,63,2
1090,3,11,1
1090,4,0,0
1090,5,27,1
1090,6,119,4
1090,7,146,6
1090,8,128,4
1090,9,48,1
1090,10,15,1
1091,1,14,1
1091,2,63,2
1091,3,49,2
1091,4,0,0
1091,5,27,1
1091,6,119,4
1091,7,126,5
1091,8,128,4
1091,9,48,1
1091,10,15,1
1092,1,14,1
1092,2,63,2
1092,3,49,2
1092,4,0,0
1092,5,27,1
1092,6,119,4
1092,7,114,4
1092,8,128,4
1092,9,48,1
1092,10,15,1
1093,1,14,1
1093,2,63,2
1093,3,49,2
1093,4,39,1
1093,5,27,1
1093,6,119,4
1093,7,92,3
1093,8,128,4
1093,9,48,1
1093,10,0,0
1094,1,14,1
1094,2,63,2
1094,3,38,1
1094,4,39,1
1094,5,27,1
1094,6,119,4
1094,7,65,2
1094,8,128,4
1094,9,48,1
1094,10,38,1
1095,1,14,1
1095,2,63,2
1095,3,38,1
1095,4,0,0
1095,5,53,2
1095,6,119,4
1095,7,47,1
1095,8,128,4
1095,9,48,1
1095,10,38,1
1096,1,14,1
1096,2,63,2
1096,3,38,1
1096,4,0,0
1096,5,53,2
1096,6,119,4
1096,7,47,1
1096,8,128,4
1096,9,48,1
1096,10,80,2
1097,1,14,1
1097,2,63,2
1097,3,38,1
1097,4,0,0
1097,5,88,3
1097,6,119,4
1097,7,47,1
1097,8,128,4
1097,9,48,1
1097,10,80,2
1098,1,14,1
1098,2,30,1
1098,3,38,1
1098,4,0,0
1098,5,88,3
1098,6,119,4
1098,7,47,1
1098,8,91,3
1098,9,48,1
1098,10,80,2
1099,1,14,1
1099,2,0,0
1099,3,50,2
1099,4,0,0
1099,5,88,3
1099,6,119,4
1099,7,47,1
1099,8,65,2
1099,9,48,1
1099,10,80,2
1100,1,14,1
1100,2,0,0
1100,3,97,3
1100,4,0,0
1100,5,88,3
1100,6,119,4
1100,7,47,1
1100,8,25,1
1100,9,48,1
1100,10,80,2
1101,1,14,1
1101,2,0,0
1101,3,97,3
1101,4,0,0
1101,5,88,3
1101,6,119,4
1101,7,47,1
1101,8,0,0
1101,9,48,1
1101,10,80,2
1102,1,14,1
1102,2,33,1
1102,3,97,3
1102,4,0,0
1102,5,88,3
1102,6,119,4
1102,7,47,1
1102,8,0,0
1102,9,48,1
1102,10,80,2
1103,1,14,1
1103,2,33,1
1103,3,118,4
1103,4,0,0
1103,5,88,3
1103,6,119,4
1103,7,47,1
1103,8,0,0
1103,9,48,1
1103,10,80,2
1104,1,14,1
1104,2,0,0
1104,3,118,4
1104,4,0,0
1104,5,88,3
1104,6,119,4
1104,7,47,1
1104,8,0,0
1104,9,48,1
1104,10,80,2
1105,1,14,1
1105,2,0,0
1105,3,163,5
1105,4,0,0
1105,5,88,3
1105,6,119,4
1105,7,47,1
1105,8,0,0
1105,9,48,1
1105,10,80,2
1106,1,14,1
1106,2,0,0
1106,3,125,4
1106,4,0,0
1106,5,88,3
1106,6,138,4
1106,7,47,1
1106,8,0,0
1106,9,48,1
1106,10,80,2
1107,1,14,1
1107,2,0,0
1107,3,125,4
1107,4,0,0
1107,5,88,3
1107,6,108,3
1107,7,47,1
1107,8,0,0
1107,9,48,1
1107,10,80,2
1108,1,14,1
1108,2,0,0
1108,3,125,4
1108,4,14,1
1108,5,88,3
1108,6,60,2
1108,7,47,1
1108,8,0,0
1108,9,48,1
1108,10,42,1
1109,1,14,1
1109,2,0,0
1109,3,125,4
1109,4,14,1
1109,5,88,3
1109,6,47,1
1109,7,47,1
1109,8,0,0
1109,9,48,1
1109,10,0,0
1110,1,35,2
1110,2,0,0
1110,3,125,4
1110,4,14,1
1110,5,88,3
1110,6,47,1
1110,7,0,0
1110,8,0,0
1110,9,48,1
1110,10,0,0
1111,1,35,2
1111,2,0,0
1111,3,125,4
1111,4,14,1
1111,5,88,3
1111,6,47,1
1111,7,45,1
1111,8,0,0
1111,9,48,1
1111,10,0,0
1112,1,47,3
1112,2,0,0
1112,3,125,4
1112,4,14,1
1112,5,61,2
1112,6,47,1
1112,7,45,1
1112,8,0,0
1112,9,48,1
1112,10,0,0
1113,1,66,4
1113,2,0,0
1113,3,125,4
1113,4,14,1
1113,5,35,1
1113,6,47,1
1113,7,45,1
1113,8,0,0
1113,9,48,1
1113,10,0,0
1114,1,66,4
1114,2,0,0
1114,3,125,4
1114,4,14,1
1114,5,0,0
1114,6,47,1
1114,7,45,1
1114,8,0,0
1114,9,48,1
1114,10,0,0
1115,1,98,5
1115,2,0,0
1115,3,125,4
1115,4,14,1
1115,5,0,0
1115,6,47,1
1115,7,45,1
1115,8,0,0
1115,9,48,1
1115,10,0,0
1116,1,98,5
1116,2,0,0
1116,3,125,4
1116,4,52,2
1116,5,0,0
1116,6,47,1
1116,7,45,1
1116,8,0,0
1116,9,48,1
1116,10,0,0
1117,1,147,6
1117,2,0,0
1117,3,125,4
1117,4,52,2
1117,5,0,0
1117,6,47,1
1117,7,45,1
1117,8,0,0
1117,9,48,1
1117,10,0,0
1118,1,147,6
1118,2,0,0
1118,3,125,4
1118,4,52,2
1118,5,0,0
1118,6,47,1
1118,7,45,1
1118,8,0,0
1118,9,48,1
1118,10,0,0
1119,1,147,6
1119,2,0,0
1119,3,146,5
1119,4,52,2
1119,5,0,0
1119,6,47,1
1119,7,0,0
1119,8,0,0
1119,9,48,1
1119,10,0,0
1120,1,133,5
1120,2,0,0
1120,3,146,5
1120,4,52,2
1120,5,0,0
1120,6,47,1
1120,7,0,0
1120,8,0,0
1120,9,93,2
1120,10,0,0
1121,1,112,4
1121,2,41,1
1121,3,146,5
1121,4,52,2
1121,5,0,0
1121,6,0,0
1121,7,0,0
1121,8,0,0
1121,9,93,2
1121,10,0,0
1122,1,112,4
1122,2,41,1
1122,3,146,5
1122,4,52,2
1122,5,0,0
1122,6,0,0
1122,7,0,0
1122,8,0,0
1122,9,93,2
1122,10,0,0
1123,1,112,4
1123,2,41,1
1123,3,146,5
1123,4,52,2
1123,5,0,0
1123,6,0,0
1123,7,0,0
1123,8,0,0
1123,9,93,2
1123,10,0,0
1124,1,112,4
1124,2,41,1
1124,3,146,5
1124,4,52,2
1124,5,0,0
1124,6,24,1
1124,7,0,0
1124,8,0,0
1124,9,93,2
1124,10,0,0
1125,1,112,4
1125,2,62,2
1125,3,146,5
1125,4,52,2
1125,5,0,0
1125,6,24,1
1125,7,0,0
1125,8,0,0
1125,9,93,2
1125,10,0,0
1126,1,112,4
1126,2,62,2
1126,3,146,5
1126,4,52,2
1126,5,0,0
1126,6,24,1
1126,7,0,0
1126,8,0,0
1126,9,138,3
1126,10,0,0
1127,1,112,4
1127,2,62,2
1127,3,146,5
1127,4,52,2
1127,5,44,1
1127,6,24,1
1127,7,0,0
1127,8,0,0
1127,9,138,3
1127,10,0,0
1128,1,112,4
1128,2,97,3
1128,3,146,5
1128,4,52,2
1128,5,44,1
1128,6,24,1
1128,7,0,0
1128,8,0,0
1128,9,138,3
1128,10,0,0
1129,1,112,4
1129,2,97,3
1129,3,146,5
1129,4,52,2
1129,5,44,1
1129,6,24,1
1129,7,0,0
1129,8,10,1
1129,9,138,3
1129,10,0,0
1130,1,112,4
1130,2,97,3
1130,3,146,5
1130,4,52,2
1130,5,44,1
1130,6,24,1
1130,7,0,0
1130,8,10,1
1130,9,138,3
1130,10,0,0
1131,1,112,4
1131,2,97,3
1131,3,146,5
1131,4,52,2
1131,5,44,1
1131,6,60,2
1131,7,0,0
1131,8,10,1
1131,9,138,3
1131,10,0,0
1132,1,112,4
1132,2,56,2
1132,3,146,5
1132,4,52,2
1132,5,44,1
1132,6,102,3
1132,7,0,0
1132,8,10,1
1132,9,138,3
1132,10,0,0
1133,1,112,4
1133,2,56,2
1133,3,146,5
1133,4,52,2
1133,5,44,1
1133,6,102,3
1133,7,35,1
1133,8,10,1
1133,9,138,3
1133,10,0,0
1134,1,112,4
1134,2,56,2
1134,3,146,5
1134,4,52,2
1134,5,44,1
1134,6,102,3
1134,7,35,1
1134,8,10,1
1134,9,138,3
1134,10,0,0
1135,1,112,4
1135,2,56,2
1135,3,146,5
1135,4,88,3
1135,5,44,1
1135,6,102,3
1135,7,35,1
1135,8,10,1
1135,9,138,3
1135,10,0,0
1136,1,112,4
1136,2,56,2
1136,3,146,5
1136,4,103,4
1136,5,44,1
1136,6,102,3
1136,7,35,1
1136,8,10,1
1136,9,138,3
1136,10,0,0
1137,1,112,4
1137,2,56,2
1137,3,146,5
1137,4,103,4
1137,5,44,1
1137,6,102,3
1137,7,35,1
1137,8,10,1
1137,9,138,3
1137,10,0,0
1138,1,112,4
1138,2,56,2
1138,3,146,5
1138,4,135,5
1138,5,44,1
1138,6,102,3
1138,7,35,1
1138,8,10,1
1138,9,138,3
1138,10,0,0
1139,1,112,4
1139,2,56,2
1139,3,146,5
1139,4,135,5
1139,5,44,1
1139,6,102,3
1139,7,35,1
1139,8,10,1
1139,9,138,3
1139,10,0,0
1140,1,112,4
1140,2,56,2
1140,3,146,5
1140,4,161,6
1140,5,44,1
1140,6,102,3
1140,7,35,1
1140,8,10,1
1140,9,138,3
1140,10,0,0
1141,1,112,4
1141,2,74,3
1141,3,146,5
1141,4,161,6
1141,5,44,1
1141,6,102,3
1141,7,35,1
1141,8,10,1
1141,9,138,3
1141,10,0,0
1142,1,112,4
1142,2,74,3
1142,3,146,5
1142,4,161,6
1142,5,44,1
1142,6,102,3
1142,7,35,1
1142,8,10,1
1142,9,138,3
1142,10,0,0
1143,1,112,4
1143,2,53,2
1143,3,146,5
1143,4,161,6
1143,5,44,1
1143,6,102,3
1143,7,35,1
1143,8,10,1
1143,9,138,3
1143,10,0,0
1144,1,112,4
1144,2,18,1
1144,3,146,5
1144,4,161,6
1144,5,44,1
1144,6,102,3
1144,7,35,1
1144,8,10,1
1144,9,138,3
1144,10,0,0
1145,1,112,4
1145,2,18,1
1145,3,146,5
1145,4,161,6
1145,5,44,1
1145,6,102,3
1145,7,35,1
1145,8,0,0
1145,9,138,3
1145,10,0,0
1146,1,112,4
1146,2,18,1
1146,3,146,5
1146,4,161,6
1146,5,44,1
1146,6,93,3
1146,7,35,1
1146,8,0,0
1146,9,90,2
1146,10,0,0
1147,1,112,4
1147,2,18,1
1147,3,146,5
1147,4,161,6
1147,5,44,1
1147,6,95,3
1147,7,35,1
1147,8,0,0
1147,9,90,2
1147,10,0,0
1148,1,112,4
1148,2,18,1
1148,3,146,5
1148,4,161,6
1148,5,44,1
1148,6,53,2
1148,7,35,1
1148,8,32,1
1148,9,90,2
1148,10,0,0
1149,1,100,3
1149,2,18,1
1149,3,146,5
1149,4,161,6
1149,5,44,1
1149,6,53,2
1149,7,35,1
1149,8,32,1
1149,9,90,2
1149,10,0,0
1150,1,100,3
1150,2,18,1
1150,3,146,5
1150,4,161,6
1150,5,44,1
1150,6,53,2
1150,7,35,1
1150,8,42,2
1150,9,90,2
1150,10,0,0
1151,1,100,3
1151,2,18,1
1151,3,146,5
1151,4,161,6
1151,5,44,1
1151,6,64,3
1151,7,35,1
1151,8,42,2
1151,9,90,2
1151,10,0,0
1152,1,100,3
1152,2,18,1
1152,3,184,6
1152,4,161,6
1152,5,44,1
1152,6,64,3
1152,7,35,1
1152,8,42,2
1152,9,90,2
1152,10,0,0
1153,1,100,3
1153,2,18,1
1153,3,184,6
1153,4,147,5
1153,5,44,1
1153,6,64,3
1153,7,35,1
1153,8,42,2
1153,9,104,3
1153,10,0,0
1154,1,100,3
1154,2,18,1
1154,3,184,6
1154,4,109,4
1154,5,44,1
1154,6,64,3
1154,7,35,1
1154,8,42,2
1154,9,104,3
1154,10,0,0
1155,1,100,3
1155,2,18,1
1155,3,172,5
1155,4,73,3
1155,5,44,1
1155,6,64,3
1155,7,35,1
1155,8,42,2
1155,9,125,4
1155,10,0,0
1156,1,100,3
1156,2,18,1
1156,3,125,4
1156,4,58,2
1156,5,44,1
1156,6,64,3
1156,7,35,1
1156,8,52,2
1156,9,125,4
1156,10,0,0
1157,1,100,3
1157,2,18,1
1157,3,104,3
1157,4,26,1
1157,5,44,1
1157,6,64,3
1157,7,35,1
1157,8,42,1
1157,9,80,3
1157,10,0,0
1158,1,100,3
1158,2,18,1
1158,3,59,2
1158,4,26,1
1158,5,44,1
1158,6,64,3
1158,7,35,1
1158,8,42,1
1158,9,80,3
1158,10,0,0
1159,1,100,3
1159,2,18,1
1159,3,38,1
1159,4,26,1
1159,5,44,1
1159,6,64,3
1159,7,35,1
1159,8,42,1
1159,9,80,3
1159,10,0,0
1160,1,100,3
1160,2,18,1
1160,3,48,1
1160,4,26,1
1160,5,44,1
1160,6,49,2
1160,7,35,1
1160,8,42,1
1160,9,80,3
1160,10,0,0
1161,1,100,3
1161,2,0,0
1161,3,48,1
1161,4,26,1
1161,5,44,1
1161,6,11,1
1161,7,35,1
1161,8,42,1
1161,9,80,3
1161,10,0,0
1162,1,114,4
1162,2,0,0
1162,3,48,1
1162,4,26,1
1162,5,44,1
1162,6,0,0
1162,7,35,1
1162,8,42,1
1162,9,80,3
1162,10,0,0
1163,1,114,4
1163,2,0,0
1163,3,48,1
1163,4,26,1
1163,5,44,1
1163,6,0,0
1163,7,35,1
1163,8,75,2
1163,9,80,3
1163,10,0,0
1164,1,114,4
1164,2,0,0
1164,3,48,1
1164,4,26,1
1164,5,76,2
1164,6,0,0
1164,7,35,1
1164,8,33,1
1164,9,80,3
1164,10,0,0
1165,1,114,4
1165,2,0,0
1165,3,48,1
1165,4,26,1
1165,5,76,2
1165,6,0,0
1165,7,81,2
1165,8,33,1
1165,9,80,3
1165,10,0,0
1166,1,95,3
1166,2,0,0
1166,3,48,1
1166,4,26,1
1166,5,76,2
1166,6,0,0
1166,7,46,1
1166,8,33,1
1166,9,80,3
1166,10,0,0
1167,1,63,2
1167,2,0,0
1167,3,48,1
1167,4,26,1
1167,5,76,2
1167,6,11,1
1167,7,46,1
1167,8,33,1
1167,9,80,3
1167,10,0,0
1168,1,14,1
1168,2,0,0
1168,3,48,1
1168,4,26,1
1168,5,76,2
1168,6,11,1
1168,7,46,1
1168,8,43,2
1168,9,80,3
1168,10,0,0
1169,1,0,0
1169,2,0,0
1169,3,48,1
1169,4,26,1
1169,5,90,3
1169,6,11,1
1169,7,46,1
1169,8,10,1
1169,9,80,3
1169,10,0,0
1170,1,0,0
1170,2,0,0
1170,3,48,1
1170,4,26,1
1170,5,90,3
1170,6,11,1
1170,7,46,1
1170,8,10,1
1170,9,80,3
1170,10,0,0
1171,1,0,0
1171,2,0,0
1171,3,48,1
1171,4,26,1
1171,5,90,3
1171,6,11,1
1171,7,46,1
1171,8,10,1
1171,9,80,3
1171,10,0,0
1172,1,0,0
1172,2,0,0
1172,3,48,1
1172,4,26,1
1172,5,90,3
1172,6,11,1
1172,7,46,1
1172,8,10,1
1172,9,80,3
1172,10,19,1
1173,1,0,0
1173,2,0,0
1173,3,48,1
1173,4,26,1
1173,5,90,3
1173,6,0,0
1173,7,62,2
1173,8,10,1
1173,9,80,3
1173,10,19,1
1174,1,0,0
1174,2,0,0
1174,3,48,1
1174,4,50,2
1174,5,90,3
1174,6,0,0
1174,7,62,2
1174,8,10,1
1174,9,80,3
1174,10,19,1
1175,1,0,0
1175,2,0,0
1175,3,48,1
1175,4,50,2
1175,5,90,3
1175,6,0,0
1175,7,62,2
1175,8,10,1
1175,9,80,3
1175,10,44,2
1176,1,0,0
1176,2,0,0
1176,3,48,1
1176,4,50,2
1176,5,90,3
1176,6,0,0
1176,7,62,2
1176,8,10,1
1176,9,80,3
1176,10,44,2
1177,1,0,0
1177,2,0,0
1177,3,48,1
1177,4,50,2
1177,5,90,3
1177,6,0,0
1177,7,62,2
1177,8,10,1
1177,9,115,4
1177,10,44,2
1178,1,0,0
1178,2,0,0
1178,3,48,1
1178,4,50,2
1178,5,46,2
1178,6,0,0
1178,7,62,2
1178,8,10,1
1178,9,115,4
1178,10,44,2
1179,1,0,0
1179,2,0,0
1179,3,48,1
1179,4,50,2
1179,5,14,1
1179,6,0,0
1179,7,62,2
1179,8,10,1
1179,9,115,4
1179,10,44,2
1180,1,0,0
1180,2,0,0
1180,3,48,1
1180,4,50,2
1180,5,14,1
1180,6,0,0
1180,7,62,2
1180,8,41,2
1180,9,115,4
1180,10,25,1
1181,1,0,0
1181,2,0,0
1181,3,48,1
1181,4,50,2
1181,5,14,1
1181,6,0,0
1181,7,62,2
1181,8,41,2
1181,9,115,4
1181,10,29,1
1182,1,0,0
1182,2,0,0
1182,3,0,0
1182,4,73,3
1182,5,14,1
1182,6,0,0
1182,7,62,2
1182,8,41,2
1182,9,115,4
1182,10,29,1
1183,1,0,0
1183,2,0,0
1183,3,0,0
1183,4,73,3
1183,5,56,2
1183,6,0,0
1183,7,62,2
1183,8,41,2
1183,9,115,4
1183,10,29,1
1184,1,0,0
1184,2,0,0
1184,3,0,0
1184,4,73,3
1184,5,56,2
1184,6,0,0
1184,7,62,2
1184,8,41,2
1184,9,115,4
1184,10,50,2
1185,1,0,0
1185,2,0,0
1185,3,0,0
1185,4,73,3
1185,5,98,3
1185,6,0,0
1185,7,62,2
1185,8,41,2
1185,9,115,4
1185,10,50,2
1186,1,0,0
1186,2,0,0
1186,3,0,0
1186,4,73,3
1186,5,98,3
1186,6,0,0
1186,7,62,2
1186,8,41,2
1186,9,115,4
1186,10,50,2
1187,1,0,0
1187,2,0,0
1187,3,0,0
1187,4,114,4
1187,5,98,3
1187,6,0,0
1187,7,62,2
1187,8,41,2
1187,9,115,4
1187,10,50,2
1188,1,0,0
1188,2,22,1
1188,3,0,0
1188,4,114,4
1188,5,98,3
1188,6,0,0
1188,7,62,2
1188,8,41,2
1188,9,115,4
1188,10,50,2
1189,1,0,0
1189,2,22,1
1189,3,0,0
1189,4,114,4
1189,5,98,3
1189,6,0,0
1189,7,95,3
1189,8,41,2
1189,9,115,4
1189,10,50,2
1190,1,0,0
1190,2,22,1
1190,3,0,0
1190,4,114,4
1190,5,98,3
1190,6,0,0
1190,7,95,3
1190,8,41,2
1190,9,128,5
1190,10,50,2
1191,1,0,0
1191,2,22,1
1191,3,0,0
1191,4,114,4
1191,5,98,3
1191,6,0,0
1191,7,106,4
1191,8,41,2
1191,9,128,5
1191,10,50,2
1192,1,0,0
1192,2,22,1
1192,3,0,0
1192,4,114,4
1192,5,119,4
1192,6,0,0
1192,7,106,4
1192,8,41,2
1192,9,128,5
1192,10,21,1
1193,1,0,0
1193,2,22,1
1193,3,0,0
1193,4,114,4
1193,5,119,4
1193,6,15,1
1193,7,106,4
1193,8,41,2
1193,9,128,5
1193,10,21,1
1194,1,0,0
1194,2,22,1
1194,3,0,0
1194,4,88,3
1194,5,119,4
1194,6,15,1
1194,7,106,4
1194,8,41,2
1194,9,128,5
1194,10,21,1
1195,1,0,0
1195,2,22,1
1195,3,0,0
1195,4,64,2
1195,5,119,4
1195,6,15,1
1195,7,106,4
1195,8,41,2
1195,9,128,5
1195,10,21,1
1196,1,0,0
1196,2,22,1
1196,3,0,0
1196,4,64,2
1196,5,119,4
1196,6,15,1
1196,7,106,4
1196,8,41,2
1196,9,128,5
1196,10,21,1
1197,1,0,0
1197,2,22,1
1197,3,0,0
1197,4,64,2
1197,5,119,4
1197,6,15,1
1197,7,142,5
1197,8,41,2
1197,9,128,5
1197,10,21,1
